"1269","38","14","YOUSSOUFIA","اليوسوفية","2","0",\N,\N
"1270","38","15","SIDI BOUTOUCHENT","سيدي بوتوشنت","2","0",\N,\N
"1271","38","16","LARBAA","الاربعاء","2","0",\N,\N
"1272","38","17","MAACEM","المعاصم","2","0",\N,\N
"1273","38","18","SIDI ABED","سيدي عابد","2","0",\N,\N
"1274","38","19","TAMELLAHT","تاملاحت","2","0",\N,\N
"1275","38","20","SIDI SLIMANE","سيدي سليمان","2","0",\N,\N
"1276","38","21","BOUCAID","بوقايد","2","0",\N,\N
"1277","38","22","BENI LAHCENE","بنى لحسن","2","0",\N,\N
"1278","39","01","EL OUED","الوادى","0.5","0",\N,\N
"1279","39","02","ROBBAH","ذباح","0.5","0",\N,\N
"1280","39","03","OUED ALENDA","وادى العلندة","0.5","0",\N,\N
"1281","39","04","BAYADHA","البياضة","0.5","0",\N,\N
"1282","39","05","NEKHLA","النخلة","0.5","0",\N,\N
"1283","39","06","GUEMAR","قمار","0.5","0",\N,\N
"1284","39","07","KOUININE","كوينين","0.5","0",\N,\N
"1285","39","08","REGUIBA","الرقيبة","0.5","0",\N,\N
"1286","39","09","HAMRAYA","عمراية","0.5","0",\N,\N
"1287","39","10","TAGHZOUT","تاغزوت","0.5","0",\N,\N
"1288","39","11","DEBILA","الدبيلة","0.5","0",\N,\N
"1289","39","12","HASSANI ABDELKRIM","حسنى عبد الكريم","0.5","0",\N,\N
"1290","39","13","HASI KHELIFA","قاسى خليفة","0.5","0",\N,\N
"1291","39","14","TALEB LARBI","طالب العربي","0.5","0",\N,\N
"1292","39","15","DOUAR EL MA","دوار الماء","0.5","0",\N,\N
"1293","39","16","SIDI AOUN","سيدي عون","0.5","0",\N,\N
"1294","39","17","TRIFAOU","تريفاوى","0.5","0",\N,\N
"1295","39","18","MAGRANE","مقران","0.5","0",\N,\N
"1296","39","19","BEN GHECHA","بنى قشة","0.5","0",\N,\N
"1297","39","20","OURMES","أورماس","0.5","0",\N,\N
"1298","39","21","STIL","سطيل","0.5","0",\N,\N
"1299","39","22","M'RARA","مرارة","0.5","0",\N,\N
"1300","39","23","SIDI KHELIL","سيدي خليل","0.5","0",\N,\N
"1301","39","24","TINDELA","تندلة","0.5","0",\N,\N
"1302","39","25","EL OGLA","العقلة","0.5","0",\N,\N
"1303","39","26","MIH OUENSA","ميه ونسى","0.5","0",\N,\N
"1304","39","27","EL MEGHAIR","المغير","0.5","0",\N,\N
"1305","39","28","DJAMAA","جامعة","0.5","0",\N,\N
"1306","39","29","OUM TIOUR","أم الطيور","0.5","0",\N,\N
"1307","39","30","SIDI AMRANE","سيدي عمران","0.5","0",\N,\N
"1308","40","01","KHENCHELA","خنشلة","1","0",\N,\N
"1309","40","02","M'TOUSSA","متوسة","1","0",\N,\N
"1310","40","03","KAIS","قايس","1","0",\N,\N
"1311","40","04","BAGHAI","بغاى","1","0",\N,\N
"1312","40","05","EL HAMMA","الحامة","1","0",\N,\N
"1313","40","06","AIN TOUILA","عين الطويلة","1","0",\N,\N
"1314","40","07","TAOUZIANA","تاوزيانات","1","0",\N,\N
"1315","40","08","BOUHMAMA","بوحمامة","1","0",\N,\N
"1316","40","09","EL OULDJA","الولجة","1","0",\N,\N
"1317","40","10","REMILA","الرميلة","1","0",\N,\N
"1318","40","11","CHECHAR","ششار","1","0",\N,\N
"1319","40","12","DJELLAL","جلال","1","0",\N,\N
"1320","40","13","BABAR","بابار","1","0",\N,\N
"1321","40","14","TAMSA","تامزة","1","0",\N,\N
"1322","40","15","ENSIGHA","انسيغة","1","0",\N,\N
"1323","40","16","OULED RECHACHE","أولاد رشاش","1","0",\N,\N
"1324","40","17","MAHMEL","المحمل","1","0",\N,\N
"1325","40","18","MSARA","أمصارة","1","0",\N,\N
"1326","40","19","YABOUS","يابوس","1","0",\N,\N
"1327","40","20","KHIRANE","خيران","1","0",\N,\N
"1328","40","21","CHELIA","شلية","1","0",\N,\N
"1329","41","01","SOUK AHRAS","سوق أھراس","1","0",\N,\N
"1330","41","02","SEDRATA","سدراتة","1","0",\N,\N
"1331","41","03","HANANCHA","الحنانشة","1","0",\N,\N
"1332","41","04","MECHROHA","المشروخة","1","0",\N,\N
"1333","41","05","OULED DRISS","أولاد ادريس","1","0",\N,\N
"1334","41","06","TIFFECHE","تيفاش","1","0",\N,\N
"1335","41","07","ZAAROURIA","الزعرورية","1","0",\N,\N
"1336","41","08","TAOURA","تاورة","1","0",\N,\N
"1337","41","09","DREA","الدريعة","1","0",\N,\N
"1338","41","10","HADDADA","الحدادة","1","0",\N,\N
"1339","41","11","KHEDARA","لخضارة","1","0",\N,\N
"1340","41","12","MERAHNA","المرھنة","1","0",\N,\N
"1341","41","13","OULED MOUMEN","أولاد مؤمن","1","0",\N,\N
"1342","41","14","BIR BOUHOUCHE","بئر بوحوش","1","0",\N,\N
"1343","41","15","M'DAOUROUCH","مداوروش","1","0",\N,\N
"1344","41","16","OUM EL ADHAIM","أم الغظائم","1","0",\N,\N
"1345","41","17","AIN ZANA","عين الزانة","1","0",\N,\N
"1346","41","18","AIN SOLTANE","عين السلطان","1","0",\N,\N
"1347","41","19","OUILLEN","ويلان","1","0",\N,\N
"1348","41","20","SIDI FREDJ","سيدي فرج","1","0",\N,\N
"1349","41","21","SAFEL EL OUIDEN","سافل الويدان","1","0",\N,\N
"1350","41","22","RAGOUBA","الرقوبة","1","0",\N,\N
"1351","41","23","KHEMISSA","خميسة","1","0",\N,\N
"1352","41","24","OUED KEBERIT","وادى الكبريت","1","0",\N,\N
"1353","41","25","TERRAGUELIT","ترقالت","1","0",\N,\N
"1354","41","26","ZOUABI","الزوابى","1","0",\N,\N
"1355","42","01","TIPAZA","تيبازة","4","0",\N,\N
"1356","42","02","MENACEUR","مناصرة","4","0",\N,\N
"1357","42","03","LARHAT","الأرھاط","4","0",\N,\N
"1358","42","04","DOUAOUDA","دواودة","4","0",\N,\N
"1359","42","05","BOURKIKA","بورقيقة","4","0",\N,\N
"1360","42","06","KHEMISTI","خميستي","4","0",\N,\N
"1361","42","10","AGHBAL","أغابال","4","0",\N,\N
"1362","42","12","HADJOUT","حجوط","4","0",\N,\N
"1363","42","13","SIDI AMAR","سيدي عمر","4","0",\N,\N
"1364","42","14","GOURAYA","قوراية","4","0",\N,\N
"1365","42","15","NADOR","الناظور","4","0",\N,\N
"1366","42","16","CHAIBA","الشعيبة","4","0",\N,\N
"1367","42","17","AIN TAGOURAIT","عين تقورايت","4","0",\N,\N
"1368","42","22","CHERCHELL","شرشال","4","0",\N,\N
"1369","42","23","DAMOUS","الداموس","4","0",\N,\N
"1370","42","24","MERAD","مراد","4","0",\N,\N
"1371","42","25","FOUKA","فوكة","4","0",\N,\N
"1372","42","26","BOU ISMAIL","بواسماعيل","4","0",\N,\N
"1373","42","27","AHMER EL AIN","أحمر العين","4","0",\N,\N
"1374","42","30","BOUHAROUN","بوھارون","4","0",\N,\N
"1375","42","32","SIDI GHILES","سيدي غيلاس","4","0",\N,\N
"1376","42","33","MESSELMOUN","مسلمون","4","0",\N,\N
"1377","42","34","SIDI RACHED","سيدي راشد","4","0",\N,\N
"1378","42","35","KOLEA","القليعة","4","0",\N,\N
"1379","42","36","ATTATBA","الحطاطبة","4","0",\N,\N
"1380","42","40","SIDI SEMIANE","سيدي سميان","4","0",\N,\N
"1381","42","41","BENI MILLEUK","بني ملوك","4","0",\N,\N
"1382","42","42","HADJERET ENNOUS","حجرة النص","4","0",\N,\N
"1383","43","01","MILA","ميلة","2","0",\N,\N
"1384","43","02","FERDJIOUA","فرجيوة","2","0",\N,\N
"1385","43","03","CHELGHOUM LAID","شلغوم العيد","2","0",\N,\N
"1386","43","04","OUED ATHMANIA","وادي العثمانية","2","0",\N,\N
"1387","43","05","AIN MELLOUK","عين ملوك","2","0",\N,\N
"1388","43","06","TELERGHEMA","ثلارغمة","2","0",\N,\N
"1389","43","07","OUED SEGUEN","وادى سقن","2","0",\N,\N
"1390","43","08","TADJENANET","تاجنانت","2","0",\N,\N
"1391","43","09","BENYAHIA ABDERAHMANE","بن يحي .ع. رحمان","2","0",\N,\N
"1392","43","10","OUED ENDJA","وادى عنجة","2","0",\N,\N
"1393","43","11","AHMED RACHEDI","أحمد راشد","2","0",\N,\N
"1394","43","12","OULED KHALOUF","أولاد خلوف","2","0",\N,\N
"1395","43","13","TIBERGUENT","تيبرقنت","2","0",\N,\N
"1396","43","14","BOUHATEM","بوحاتم","2","0",\N,\N
"1397","43","15","ROUACHED","رواشد","2","0",\N,\N
"1398","43","16","TESSALA LEMTAI","تسالة لمطاي","2","0",\N,\N
"1399","43","17","GRAREM GOUGA","قرام قوقة","2","0",\N,\N
"1400","43","18","SIDI MEROUANE","سيدي مروان","2","0",\N,\N
"1401","43","19","TASSADANE HADDADA","تسادان حدادة","2","0",\N,\N
"1402","43","20","DERADJI BOUS.","دراجى بوصلاح","2","0",\N,\N
"1403","43","21","MINAR ZARZA","مينار زرزة","2","0",\N,\N
"1404","43","22","AMIRA ARRAS","عميرة أراس","2","0",\N,\N
"1405","43","23","TERAI BAINEN","ترعى بينان","2","0",\N,\N
"1406","43","24","HAMALA","حمالة","2","0",\N,\N
"1407","43","25","AIN TINN","عين التين","2","0",\N,\N
"1408","43","26","EL MECHIRA","المشيرة","2","0",\N,\N
"1409","43","27","SIDI KHELIFA","سيدي خليفة","2","0",\N,\N
"1410","43","28","ZEGHAIA","الزغاية","2","0",\N,\N
"1411","43","29","EL AYADI BARBES","العياضى برباس","2","0",\N,\N
"1412","43","30","AIN BEIDA.HAR","عين البيضاء حريش","2","0",\N,\N
"1413","43","31","YAHIA BENI GUECHA","يحيى بنى قشة","2","0",\N,\N
"1414","43","32","CHIGARA","الشيقارة","2","0",\N,\N
"1415","44","01","AIN DEFLA","عين الدفلى","3","0",\N,\N
"1416","44","02","MILIANA","مليانة","2","0",\N,\N
"1417","44","03","BOU MEDFAA","بومدفع","3","0",\N,\N
"1418","44","04","KHEMIS MILIANA","خميس مليانة","2","0",\N,\N
"1419","44","05","HAMMAM RIGHA","حمام ريغة","3","0",\N,\N
"1420","44","06","ARIB","عريب","3","0",\N,\N
"1421","44","07","DJELIDA","جليدة","2","0",\N,\N
"1422","44","08","EL AMRA","العامرة","3","0",\N,\N
"1423","44","09","BOURACHED","بوراشد","2","0",\N,\N
"1424","44","10","EL ATTAF","العطاف","4","0",\N,\N
"1425","44","11","EL ABADIA","العبادية","4","0",\N,\N
"1426","44","12","DJENDEL","جندل","2","0",\N,\N
"1427","44","13","OUED CHEURFA","وادى الشرفاء","2","0",\N,\N
"1428","44","14","AIN LECHIAKH","عين الاشياخ","2","0",\N,\N
"1429","44","15","OUED DJEMAA","وادى جمعة","2","0",\N,\N
"1430","44","16","ROUINA","روينة","3","0",\N,\N
"1431","44","17","ZEDDINE","زدين","3","0",\N,\N
"1432","44","18","HASSANIA","الحسنية","2","0",\N,\N
"1433","44","19","BIR OULED KHELIFA","بئر أولاد خليفة","2","0",\N,\N
"1434","44","20","AIN SOLTANE","عين السلطان","2","0",\N,\N
"1435","44","21","TARIK IBN ZIAD","طارق بن زياد","2","0",\N,\N
"1436","44","22","BORDJ EMIR KHALED","برج الامير خالد","2","0",\N,\N
"1437","44","23","AIN TORKI","عين التركى","3","0",\N,\N
"1438","44","24","SIDI LAKHDAR","سيدي الاخضر","2","0",\N,\N
"1439","44","25","BEN ALLEL","بن علال","2","0",\N,\N
"1440","44","26","AIN BENIAN","عين البنيان","3","0",\N,\N
"1441","44","27","HOCEINIA","حسينية","3","0",\N,\N
"1442","44","28","BIRBOUCHE","بربوش","2","0",\N,\N
"1443","44","29","DJEMAA OULED CHEIKH","جمعة أولاد الشيخ","2","0",\N,\N
"1444","44","30","MEKHATRIA","المختارية","3","0",\N,\N
"1445","44","31","BATHIA","بطحية","2","0",\N,\N
"1446","44","32","TACHETA ZEGAGHA","تاشتة زقاغة","4","0",\N,\N
"1447","44","33","AIN BOUYAHIA","عين بويحى","4","0",\N,\N
"1448","44","34","EL MAINE","الماين","2","0",\N,\N
"1449","44","35","TIBERKANINE","تبركانين","3","0",\N,\N
"1450","44","36","BELAAS","بالعاص","2","0",\N,\N
"1451","45","01","NAAMA","النعامة","0.5","0",\N,\N
"1452","45","02","MECHERIA","مشرية","0.5","0",\N,\N
"1453","45","03","AIN SEFRA","عين الصفراء","0.5","0",\N,\N
"1454","45","04","TIOUT","تيوت","0.5","0",\N,\N
"1455","45","05","SFISSIFA","سفيسيفة","0.5","0",\N,\N
"1456","45","06","MOGHRAR","مغرار","0.5","0",\N,\N
"1457","45","07","ASLA","عسلة","0.5","0",\N,\N
"1458","45","08","DJENIEN BOURZEG","جنين بورزق","0.5","0",\N,\N
"1459","45","09","AIN BEN KHELIL","عين بن خليل","0.5","0",\N,\N
"1460","45","10","MAK.BEN AMAR","مكمن بن عمر","0.5","0",\N,\N
"1461","45","11","KASDIR","قصدير","0.5","0",\N,\N
"1462","45","12","EL BIODH","البيوض","0.5","0",\N,\N
"1463","46","01","AIN TEMOUCHENT","عين تموشنت","2","0",\N,\N
"1464","46","02","CHAABET EL HAM","شعبة اللحم","2","0",\N,\N
"1465","46","03","AIN KIHAL","عين الكيحل","2","0",\N,\N
"1466","46","04","HAMMAM BOUHADJAR","حمام بو حجر","2","0",\N,\N
"1467","46","05","BOUZEDJAR","بوزجار","2","0",\N,\N
"1468","46","06","OUED BERKECHE","وادى برقش","2","0",\N,\N
"1469","46","07","AGHLAL","أغلال","2","0",\N,\N
"1470","46","08","TERGA","تارقة","2","0",\N,\N
"1471","46","09","AIN EL ARBAA","عين الاربعاء","2","0",\N,\N
"1472","46","10","TAMZOURA","تامزورة","2","0",\N,\N
"1473","46","11","CHENTOUF","شنتوف","2","0",\N,\N
"1474","46","12","SIDI BEN ADDA","سيدي بن عدة","2","0",\N,\N
"1475","46","13","AOUBELIL","عقب الليل","2","0",\N,\N
"1476","46","14","EL MALAH","المالح","2","0",\N,\N
"1477","46","15","SIDI BOUMEDIENE","سيدي بومدين","2","0",\N,\N
"1478","46","16","OUED SABAH","وادى الصباح","2","0",\N,\N
"1479","46","17","OULED BOUDJEMAA","أولاد بوجمعة","2","0",\N,\N
"1480","46","18","AIN TOLBA","عين الطلبة","2","0",\N,\N
"1481","46","19","EL AMRIA","العامرية","2","0",\N,\N
"1482","46","20","HASSI EL GHELLA","حاسى الغلة","2","0",\N,\N
"1483","46","21","HASSASSNA","الحساسنة","2","0",\N,\N
"1484","46","22","OULED KIHAL","أولاد دكجال","2","0",\N,\N
"1485","46","23","BENI SAF","بني صاف","2","0",\N,\N
"1486","46","24","SIDI SAFI","أولحسة","2","0",\N,\N
"1487","46","25","OULHACA GHERABA","الغرابة","2","0",\N,\N
"1488","46","26","TADMAYA","تادماى","2","0",\N,\N
"1489","46","27","EL EMIR ABDELKADER","الأمير عبد القادر","2","0",\N,\N
"1490","46","28","EL MESSAID","المساعد","2","0",\N,\N
"1491","47","01","GHARDAIA","غرداية","0.5","0",\N,\N
"1492","47","02","EL MENIAA","المنيعة","0.5","0",\N,\N
"1493","47","03","DHAYET BENDH.","ضيعة بن دھاھوة","0.5","0",\N,\N
"1494","47","04","BERRIANE","بريان","0.5","0",\N,\N
"1495","47","05","METLILI","متليلي","0.5","0",\N,\N
"1496","47","06","EL GUERRARA","القرارة","0.5","0",\N,\N
"1497","47","07","EL ATTEUF","العطاف","0.5","0",\N,\N
"1498","47","08","ZELFANA","زلفلنة","0.5","0",\N,\N
"1499","47","09","SEBSEB","سبسب","0.5","0",\N,\N
"1500","47","10","BOUNOURA","بونورة","0.5","0",\N,\N
"1501","47","11","HASSI FEHAL","حاسي فحال","0.5","0",\N,\N
"1502","47","12","HASSI GARA","حاسي قارة","0.5","0",\N,\N
"1503","47","13","MANSOURA","منصورة","0.5","0",\N,\N
"1504","48","01","RELIZANE","غليزان","3","0",\N,\N
"1505","48","02","OUED RHIOU","وادى رھيو","4","0",\N,\N
"1506","48","03","BELAASEL BOUZEGZA","بلعسل بوزقزة","3","0",\N,\N
"1507","48","04","SIDI SAADA","سيدي سعادة","3","0",\N,\N
"1508","48","05","OULED AICH","أولاد يعيش","3","0",\N,\N
"1509","48","06","SIDI LAZREG","سيدي لزرق","3","0",\N,\N
"1510","48","07","EL H'MADNA","الحمدانة","3","0",\N,\N
"1511","48","08","SIDI M'HAMED BEN ALI","سيدي امحمد بن علي","3","0",\N,\N
"1512","48","09","MEDIOUNA","مديونة","0.5","0",\N,\N
"1513","48","10","SIDI KHETAB","سيدي خطاب","3","0",\N,\N
"1514","48","11","AMMI MOUSSA","عمي موسى","3","0",\N,\N
"1515","48","12","ZEMMOURA","زمورة","3","0",\N,\N
"1516","48","13","BENI DERGOUN","بني درقون","3","0",\N,\N
"1517","48","14","DJIDIOUIA","جيديوة","4","0",\N,\N
"1518","48","15","EL GUETTAR","القطارة","0.5","0",\N,\N
"1519","48","16","EL HAMRI","الحمري","4","0",\N,\N
"1520","48","17","EL MATMAR","المطمار","3","0",\N,\N
"1521","48","18","SIDI M'HAMED BEN AOUDA","سيدي بن عودة","3","0",\N,\N
"1522","48","19","AIN TARIK","عين طارق","3","0",\N,\N
"1523","48","20","OUED ESSALEM","وادى السلام","3","0",\N,\N
"1524","48","21","OUARIZANE","وزيزان","4","0",\N,\N
"1525","48","22","MAZOUNA","مازونة","0.5","0",\N,\N
"1526","48","23","KALAA","قلعة","3","0",\N,\N
"1527","48","24","AIN RAHMA","عين الرحمة","3","0",\N,\N
"1528","48","25","YELLEL","يلال","3","0",\N,\N
"1529","48","26","OUED EL DJEMAA","وادى الجمعة","3","0",\N,\N
"1530","48","27","RAMKA","رمقة","3","0",\N,\N
"1531","48","28","MENDES","مندس","3","0",\N,\N
"1532","48","29","LAHLEF","لحلف","3","0",\N,\N
"1533","48","30","BENI ZENTIS","بني زنتيس","4","0",\N,\N
"1534","48","31","SOUK EL HAAD","سوق الحد","3","0",\N,\N
"1535","48","32","DAR BEN ABDELAH","دراع بن عبد ﷲ","3","0",\N,\N
"1536","48","33","EL HASSI","الحاسى","3","0",\N,\N
"1537","48","34","HAD ECHEKALLA","حد الشقالة","3","0",\N,\N
"1538","48","35","BEN DAOUD","بن داود","3","0",\N,\N
"1539","48","36","EL OULDJA","العلجة","3","0",\N,\N
"1540","48","37","MERDJA SIDI ABED","مرجة سيدي عابد","4","0",\N,\N
"1541","48","38","OULED SIDI MIHOUB","أولاد سيدي ميھوب","3","0",\N,\N
